mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,Title,RunType,MainDataset,date
0.1932588577270508,0.028732865660463826,0.027050256729125977,0.004748140152270395,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.6694290976058932,0.6464088397790055,0.6537753222836096,0.6593001841620626,0.6580645161290323,0.6573955919919207,0.00751924550930737,41,0.588302752293578,0.5596330275229358,0.5691848976711362,0.5762381482070025,0.5750839964633068,0.5736885644315919,0.009379373400480678,41,0.7878069865913903,0.7572088920254058,0.7878316866619619,0.7719723855430196,0.7827144120247569,0.777506872569307,0.011682903431087717,40,0.3001949317738791,0.21311475409836064,0.24497991967871485,0.27165354330708663,0.2682445759368836,0.259637544958985,0.029129307826061514,41,0.17660550458715596,0.11926605504587157,0.13990825688073394,0.15862068965517243,0.15632183908045977,0.15014446904987871,0.019331058475541313,41,0.17660550458715596,0.11926605504587157,0.13990825688073394,0.15862068965517243,0.15632183908045977,0.15014446904987871,0.019331058475541313,41,1.0,1.0,0.9984615384615385,0.9938556067588326,0.9938461538461538,0.997232659813305,0.0028177791307393367,2,1.0,1.0,0.9838709677419355,0.9452054794520548,0.9444444444444444,0.9747041783276871,0.0250982547056961,2,0.6442021803766105,0.6286266924564797,0.6337890625,0.6386969397828233,0.6377097729516288,0.6366049296135085,0.005194165577693726,41,1.0,1.0,0.9838709677419355,0.9452054794520548,0.9444444444444444,0.9747041783276871,0.0250982547056961,2,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
2.307267665863037,0.39530252397438675,0.1396655559539795,0.06898587908755985,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.6703499079189686,0.6519337016574586,0.6629834254143646,0.6685082872928176,0.6682027649769585,0.6643956174521136,0.006695605007507604,40,0.5894495412844036,0.5665137614678899,0.5806527875793931,0.5865882726839345,0.5873474801061008,0.5821103686243444,0.00832731786433986,40,0.7869389555398729,0.7561362032462949,0.7882921665490472,0.7723661210869219,0.7869160035366931,0.778129889991766,0.012449984582546439,39,0.3035019455252918,0.23481781376518218,0.2795275590551181,0.296875,0.3023255813953488,0.2834095799481882,0.025764571137136576,40,0.17889908256880735,0.13302752293577982,0.1628440366972477,0.17471264367816092,0.1793103448275862,0.16575872614151638,0.017414448329784466,40,0.17889908256880735,0.13302752293577982,0.1628440366972477,0.17471264367816092,0.1793103448275862,0.16575872614151638,0.017414448329784466,40,1.0,1.0,0.9984615384615385,0.9984639016897081,0.9953846153846154,0.9984620111071724,0.0016853004420476683,1,1.0,1.0,0.9861111111111112,0.987012987012987,0.9629629629629629,0.9872174122174122,0.013537600239908023,1,0.6448412698412699,0.632295719844358,0.6400394477317555,0.6442021803766105,0.6444223107569721,0.6411601857101932,0.0047598399228181805,40,1.0,1.0,0.9861111111111112,0.987012987012987,0.9629629629629629,0.9872174122174122,0.013537600239908023,1,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
0.2879080295562744,0.014701908313533562,0.03322844505310059,0.0017336624998054303,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7476979742173112,0.7394106813996317,0.7504604051565378,0.7513812154696132,0.7364055299539171,0.7450711612394023,0.006048058835691414,29,0.6914431898376853,0.6803669724770642,0.6948835568101623,0.695375814396949,0.6765870910698497,0.6877313249183421,0.007769146884331517,39,0.8082057163020466,0.7854234297812279,0.7960762173606211,0.7961738792662041,0.7996268788682581,0.7971012243156717,0.007320794580943038,30,0.5636942675159236,0.5398373983739837,0.5705229793977813,0.5714285714285714,0.5326797385620915,0.5556325910556703,0.016202153176126596,39,0.4059633027522936,0.38073394495412843,0.41284403669724773,0.41379310344827586,0.37471264367816093,0.39760940630602126,0.016570072642329316,39,0.4059633027522936,0.38073394495412843,0.41284403669724773,0.41379310344827586,0.37471264367816093,0.39760940630602126,0.016570072642329316,39,0.9769230769230769,0.98,0.9769230769230769,0.9769585253456221,0.9784615384615385,0.977853243530663,0.0012255224622950297,4,0.921875,0.9273743016759777,0.9230769230769231,0.9230769230769231,0.9209039548022598,0.9232614205264167,0.002211952824306941,4,0.7102908277404921,0.7023153252480706,0.712682379349046,0.7138047138047138,0.7004405286343612,0.7079067549553367,0.005482425223037335,39,0.921875,0.9273743016759777,0.9230769230769231,0.9230769230769231,0.9209039548022598,0.9232614205264167,0.002211952824306941,4,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
3.698222255706787,0.4317664461242456,0.17493896484375,0.03337327296865033,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.7504604051565378,0.7523020257826888,0.7523020257826888,0.7541436464088398,0.7428571428571429,0.7504130491975796,0.003953423423898445,23,0.6937508821453776,0.6952893436838391,0.6964220183486238,0.6988240902590179,0.6850132625994695,0.6938599194072655,0.004722834377628744,38,0.8085091743119265,0.7911503175723359,0.8021065631616089,0.7993961544573336,0.8068399646330682,0.8016004348272545,0.006156351554852569,25,0.5664,0.5682182985553772,0.5723370429252782,0.5781990521327014,0.5507246376811594,0.5671758062589033,0.009170386323742832,38,0.4059633027522936,0.4059633027522936,0.41284403669724773,0.4206896551724138,0.3931034482758621,0.4077127491300222,0.00910256007104685,38,0.4059633027522936,0.4059633027522936,0.41284403669724773,0.4206896551724138,0.3931034482758621,0.4077127491300222,0.00910256007104685,38,0.9815384615384616,0.9846153846153847,0.98,0.9769585253456221,0.9769230769230769,0.980007089684509,0.0029115772848972415,3,0.9365079365079365,0.946524064171123,0.9326424870466321,0.9242424242424242,0.9193548387096774,0.9318543501355586,0.00950428048291209,3,0.7112597547380156,0.7119021134593994,0.7133258678611423,0.7162162162162162,0.7063403781979978,0.7118088660945542,0.003223060895560614,38,0.9365079365079365,0.946524064171123,0.9326424870466321,0.9242424242424242,0.9193548387096774,0.9318543501355586,0.00950428048291209,3,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
0.48073520660400393,0.027703485287660846,0.03994708061218262,0.005945973784205313,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.783609576427256,0.7651933701657458,0.7697974217311234,0.7688766114180479,0.7732718894009216,0.7721497738286189,0.006280524236633993,7,0.7414537755822159,0.7162526464361327,0.7238743824982357,0.7244610413687165,0.7301679929266136,0.7272419677623828,0.008371098734329292,26,0.8237120677487649,0.8161238532110091,0.8140208186309104,0.8171707541006763,0.8234288240495136,0.8188912635481749,0.003953974073486757,14,0.6618705035971223,0.6153846153846154,0.6312684365781711,0.6346433770014556,0.6445086705202312,0.6375351206163191,0.01535655986914083,37,0.5275229357798165,0.46788990825688076,0.4908256880733945,0.5011494252873563,0.5126436781609195,0.5000063271116735,0.0201688946686947,36,0.5275229357798165,0.46788990825688076,0.4908256880733945,0.5011494252873563,0.5126436781609195,0.5000063271116735,0.0201688946686947,36,0.9553846153846154,0.9646153846153847,0.9569230769230769,0.9477726574500768,0.9476923076923077,0.9544776084130924,0.006333627041362719,6,0.888030888030888,0.8986784140969163,0.8842975206611571,0.8650793650793651,0.867704280155642,0.8807580936047937,0.012671097371035197,6,0.750906892382104,0.729918509895227,0.7369668246445498,0.7398081534772182,0.7439613526570048,0.7403123466112207,0.007000545904971996,37,0.888030888030888,0.8986784140969163,0.8842975206611571,0.8650793650793651,0.867704280155642,0.8807580936047937,0.012671097371035197,6,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
5.882845497131347,0.6947016364227624,0.24327731132507324,0.007503466787529288,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.7863720073664825,0.7688766114180479,0.7716390423572744,0.7688766114180479,0.7705069124423963,0.7732542370004498,0.0066416828713510775,6,0.7437614678899083,0.7204622441778405,0.7273006351446718,0.722935536839875,0.7263395225464191,0.728159881319743,0.008173235667372825,24,0.822180663373324,0.8188443895553987,0.8140366972477064,0.8227271924713526,0.8262758620689655,0.8208129609433495,0.004127255843060001,11,0.6647398843930635,0.6225563909774436,0.6384839650145773,0.6303387334315169,0.6375545851528385,0.638734711793888,0.01421235442740125,36,0.5275229357798165,0.47477064220183485,0.5022935779816514,0.49195402298850577,0.503448275862069,0.49999789096277547,0.01718092732686967,37,0.5275229357798165,0.47477064220183485,0.5022935779816514,0.49195402298850577,0.503448275862069,0.49999789096277547,0.01718092732686967,37,0.96,0.9661538461538461,0.9523076923076923,0.9539170506912442,0.9492307692307692,0.9563218716767103,0.00603948481179075,5,0.8984375,0.9039301310043668,0.876,0.8770491803278688,0.8690476190476191,0.8848928860759709,0.013693450190784783,5,0.7518072289156627,0.7327887981330222,0.7404306220095693,0.7375296912114014,0.7406962785114045,0.740650523756212,0.00626208984026546,36,0.8984375,0.9039301310043668,0.876,0.8770491803278688,0.8690476190476191,0.8848928860759709,0.013693450190784783,5,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
0.7445070266723632,0.05366410339975027,0.055551767349243164,0.0024642379284808232,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.785451197053407,0.7688766114180479,0.7808471454880295,0.7762430939226519,0.7695852534562212,0.7762006602676714,0.006396395159384433,1,0.7494107268877911,0.7265031757233592,0.7432992237120677,0.7370888288574606,0.7297524314765694,0.7372108773314496,0.008440408461393736,12,0.8305522230063515,0.8301164431898376,0.8181598447424137,0.8322333456927449,0.830525198938992,0.828317411114068,0.005130612554119877,6,0.6795048143053645,0.6398852223816356,0.6694444444444444,0.6591865357643759,0.647887323943662,0.6591816681678965,0.014270738600075715,29,0.5665137614678899,0.5114678899082569,0.5527522935779816,0.5402298850574713,0.5287356321839081,0.5399398924391015,0.01900843291701878,34,0.5665137614678899,0.5114678899082569,0.5527522935779816,0.5402298850574713,0.5287356321839081,0.5399398924391015,0.01900843291701878,34,0.9323076923076923,0.9415384615384615,0.9338461538461539,0.9339477726574501,0.9307692307692308,0.9344818622237978,0.0037147171584264553,8,0.8487972508591065,0.8544061302681992,0.8485915492957746,0.8453237410071942,0.8363636363636363,0.8466964615587822,0.005934564904867314,8,0.7622641509433963,0.7418181818181818,0.756857855361596,0.7524752475247525,0.7469135802469136,0.7520658031789681,0.007193008419474743,34,0.8487972508591065,0.8544061302681992,0.8485915492957746,0.8453237410071942,0.8363636363636363,0.8466964615587822,0.005934564904867314,8,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
8.010475730895996,0.3508770402072553,0.3173253536224365,0.04942614785846363,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.7918968692449355,0.7651933701657458,0.7753222836095764,0.7753222836095764,0.7668202764976959,0.774911016625506,0.00947364975926384,2,0.7536626676076217,0.7200282286520818,0.7364184897671137,0.7355580274378939,0.726684350132626,0.7344703527194675,0.011335960558114545,14,0.830257586450247,0.835714537755822,0.8227134791813691,0.8345781026537422,0.832394341290893,0.8311316094664146,0.0046066228928682415,2,0.6834733893557423,0.6266471449487555,0.6582633053221288,0.6563380281690141,0.6431593794076164,0.6535762494406514,0.018746320917468803,33,0.5596330275229358,0.4908256880733945,0.5389908256880734,0.535632183908046,0.5241379310344828,0.5298439312453865,0.022625390792209862,35,0.5596330275229358,0.4908256880733945,0.5389908256880734,0.535632183908046,0.5241379310344828,0.5298439312453865,0.022625390792209862,35,0.9476923076923077,0.9492307692307692,0.9338461538461539,0.9354838709677419,0.9292307692307692,0.9390967741935483,0.00793147135429247,7,0.8776978417266187,0.8663967611336032,0.8453237410071942,0.8472727272727273,0.8321167883211679,0.8537615718922622,0.016213523806554907,7,0.7623762376237624,0.735399284862932,0.7512376237623762,0.750924784217016,0.7447595561035758,0.7489394973139325,0.00883830301760089,35,0.8776978417266187,0.8663967611336032,0.8453237410071942,0.8472727272727273,0.8321167883211679,0.8537615718922622,0.016213523806554907,7,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
1.3035536289215088,0.11236198658593179,0.09003920555114746,0.015322201122359016,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7845303867403315,0.7642725598526704,0.7716390423572744,0.7624309392265194,0.7649769585253456,0.7695699773404283,0.008102088601389137,9,0.7512844036697248,0.7260550458715597,0.7371171489061397,0.7263308437946925,0.7304686118479222,0.7342512108180078,0.009408088524569558,16,0.8326111503175724,0.8336679604798871,0.8168119266055045,0.830103995621237,0.8288930150309461,0.8284176096110295,0.006048367614769917,5,0.6846361185983828,0.6444444444444445,0.6639566395663956,0.6475409836065574,0.6549391069012178,0.6591034586233996,0.014431835927168199,30,0.5825688073394495,0.5321100917431193,0.5619266055045872,0.5448275862068965,0.5563218390804597,0.5555509859749025,0.016945041960138862,33,0.5825688073394495,0.5321100917431193,0.5619266055045872,0.5448275862068965,0.5563218390804597,0.5555509859749025,0.016945041960138862,33,0.92,0.92,0.9123076923076923,0.9078341013824884,0.9046153846153846,0.912951435661113,0.0062522920779520385,10,0.8300653594771242,0.8169014084507042,0.8112582781456954,0.797979797979798,0.7960526315789473,0.8104514951264538,0.01256842437757886,10,0.7666666666666667,0.7456359102244389,0.7563775510204082,0.7490494296577946,0.7528809218950064,0.7541220958928629,0.00723520748224493,33,0.8300653594771242,0.8169014084507042,0.8112582781456954,0.797979797979798,0.7960526315789473,0.8104514951264538,0.01256842437757886,10,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
11.71931962966919,0.27897912884854625,0.5264091491699219,0.013934823393311587,RandomForestClassifier(),,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.7790055248618785,0.7688766114180479,0.7734806629834254,0.7725598526703499,0.7723502304147466,0.7732545764696896,0.0032738840376277632,5,0.7455363443895554,0.7310338743824982,0.7409209597741708,0.7359235128979289,0.7392838196286473,0.73853970221456,0.004865367365391517,11,0.8339149611856034,0.8378687367678194,0.822559985885674,0.8363384360047319,0.8324031830238727,0.8326170605735402,0.005372220748104083,1,0.6765498652291105,0.651872399445215,0.6711229946524064,0.6602475928473177,0.6684563758389261,0.6656498456025952,0.008667695862208388,21,0.5756880733944955,0.5389908256880734,0.5756880733944955,0.5517241379310345,0.5724137931034483,0.5629009807023094,0.014927360154796105,32,0.5756880733944955,0.5389908256880734,0.5756880733944955,0.5517241379310345,0.5724137931034483,0.5629009807023094,0.014927360154796105,32,0.9153846153846154,0.9230769230769231,0.9061538461538462,0.9201228878648233,0.9061538461538462,0.9141784237268109,0.0069966067966761815,9,0.8202614379084967,0.8245614035087719,0.8044871794871795,0.821917808219178,0.8032258064516129,0.8148907271150477,0.009121957712164428,9,0.7628205128205128,0.7490636704119851,0.7609819121447028,0.7544080604534005,0.76,0.7574548311661202,0.005047833492030845,32,0.8202614379084967,0.8245614035087719,0.8044871794871795,0.821917808219178,0.8032258064516129,0.8148907271150477,0.009121957712164428,9,5,dfcmpltPreLC2_Full,Full,dfcmpltPreLC2,<built-in method today of type object at 0x7940c1cff8a0>
