mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__max_depth,param_clf__n_estimators,param_clf__random_state,param_clf__max_iter,param_clf__learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_sensitivity,split1_test_sensitivity,split2_test_sensitivity,split3_test_sensitivity,split4_test_sensitivity,mean_test_sensitivity,std_test_sensitivity,rank_test_sensitivity,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_NPV,split1_test_NPV,split2_test_NPV,split3_test_NPV,split4_test_NPV,mean_test_NPV,std_test_NPV,rank_test_NPV,split0_test_PPV,split1_test_PPV,split2_test_PPV,split3_test_PPV,split4_test_PPV,mean_test_PPV,std_test_PPV,rank_test_PPV,cv,Title,RunType,MainDataset,date
0.20605978965759278,0.010237784850120198,0.02844834327697754,0.0019077865932234336,RandomForestClassifier(),3,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.6777163904235728,0.6565377532228361,0.6694290976058932,0.6749539594843462,0.663594470046083,0.6684463341565463,0.0076759864486508796,41,0.5986238532110092,0.5730028228652082,0.5890578687367678,0.5953970019598496,0.5827409372236958,0.5877644967993061,0.00917602022466237,41,0.7673359209597741,0.7506792519407199,0.7743154551870148,0.7712166957995656,0.7719381078691423,0.7670970863512434,0.008510156857476865,41,0.32950191570881227,0.2584493041749503,0.3056092843326886,0.32504780114722753,0.2940038684719536,0.3025224347671265,0.02553358562599955,40,0.19724770642201836,0.14908256880733944,0.1811926605504587,0.19540229885057472,0.17471264367816092,0.17952757566171043,0.0174290813902576,40,0.19724770642201836,0.14908256880733944,0.1811926605504587,0.19540229885057472,0.17471264367816092,0.17952757566171043,0.0174290813902576,40,1.0,0.9969230769230769,0.9969230769230769,0.9953917050691244,0.9907692307692307,0.9960014179369019,0.0030144684913795457,2,1.0,0.9701492537313433,0.9753086419753086,0.9659090909090909,0.926829268292683,0.9676392509816851,0.023582984925561,2,0.65,0.6359175662414132,0.6447761194029851,0.6492985971943888,0.6420737786640079,0.6444132123005589,0.005154800396263343,41,1.0,0.9701492537313433,0.9753086419753086,0.9659090909090909,0.926829268292683,0.9676392509816851,0.023582984925561,2,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
2.357994794845581,0.20355407803951356,0.12381763458251953,0.015367441623908537,RandomForestClassifier(),3,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 3, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.6749539594843462,0.6556169429097606,0.6721915285451197,0.6740331491712708,0.6672811059907834,0.668815337220256,0.007111376667850301,40,0.5959386026817219,0.5718560338743826,0.59212067748765,0.5934848244080725,0.58657824933687,0.5879956775577394,0.008634044452960784,40,0.7817060691601976,0.7576446718419195,0.7826552575864503,0.7767395871956494,0.7770221043324492,0.7751535380233332,0.00907500906545498,40,0.32504780114722753,0.2549800796812749,0.3127413127413127,0.3166023166023166,0.30174081237911027,0.3022224645102484,0.024781029922073865,41,0.19495412844036697,0.14678899082568808,0.18577981651376146,0.18850574712643678,0.1793103448275862,0.1790678055467679,0.01690255479306317,41,0.19495412844036697,0.14678899082568808,0.18577981651376146,0.18850574712643678,0.1793103448275862,0.1790678055467679,0.01690255479306317,41,0.9969230769230769,0.9969230769230769,0.9984615384615385,0.9984639016897081,0.9938461538461538,0.9969235495687109,0.0016857318512220197,1,0.9770114942528736,0.9696969696969697,0.9878048780487805,0.9879518072289156,0.9512195121951219,0.9747369322845323,0.013631199719662835,1,0.6486486486486487,0.6352941176470588,0.646414342629482,0.6480558325024925,0.6440677966101694,0.6444961476075703,0.004867338771043321,40,0.9770114942528736,0.9696969696969697,0.9878048780487805,0.9879518072289156,0.9512195121951219,0.9747369322845323,0.013631199719662835,1,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
0.2601914882659912,0.05693213493107215,0.02816119194030762,0.0038623974193411586,RandomForestClassifier(),6,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7550644567219152,0.7458563535911602,0.7523020257826888,0.7587476979742173,0.7529953917050691,0.7529931851550101,0.0042146566789683865,31,0.6975970359915314,0.6872618207480593,0.6967995765702188,0.7003760792414853,0.6965163572060125,0.6957101739514615,0.004439421626492318,38,0.8022212420606916,0.8059844742413551,0.8003722653493296,0.8058089234952417,0.8044473916887711,0.8037668593670778,0.0021662487058577355,36,0.5709677419354838,0.551948051948052,0.5736925515055468,0.5746753246753247,0.5718849840255591,0.5686337308179932,0.008444201060524863,38,0.4059633027522936,0.38990825688073394,0.4151376146788991,0.4068965517241379,0.4114942528735632,0.4058799957819256,0.008641298049429867,38,0.4059633027522936,0.38990825688073394,0.4151376146788991,0.4068965517241379,0.4114942528735632,0.4058799957819256,0.008641298049429867,38,0.9892307692307692,0.9846153846153847,0.9784615384615385,0.9938556067588326,0.9815384615384616,0.9855403521209972,0.005472530202429332,4,0.9619565217391305,0.9444444444444444,0.9282051282051282,0.9779005524861878,0.93717277486911,0.9499358843488002,0.01784262887409517,4,0.7128603104212861,0.7064017660044151,0.7138047138047138,0.7149171270718232,0.7136465324384788,0.7123260899481434,0.003034019642650541,38,0.9619565217391305,0.9444444444444444,0.9282051282051282,0.9779005524861878,0.93717277486911,0.9499358843488002,0.01784262887409517,4,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
3.698381185531616,0.47671793198951545,0.15952582359313966,0.015544348243136307,RandomForestClassifier(),6,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 6, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.7550644567219152,0.7458563535911602,0.7495395948434622,0.7550644567219152,0.7502304147465437,0.7511510553249995,0.003524419708131845,32,0.6968419195483415,0.6876393789696542,0.6926040931545518,0.6957783780920599,0.6919274977895667,0.6929582535108348,0.0032408109430888247,39,0.810031757233592,0.8004516584333099,0.8036926605504588,0.8103889683422496,0.8060053050397878,0.8061140699198797,0.003783146504863408,34,0.5681818181818182,0.5533980582524272,0.5641025641025641,0.565359477124183,0.5607779578606159,0.5623639751043217,0.005074369671645839,39,0.4013761467889908,0.3922018348623853,0.4036697247706422,0.39770114942528734,0.39770114942528734,0.39853000105451863,0.003897101046207436,39,0.4013761467889908,0.3922018348623853,0.4036697247706422,0.39770114942528734,0.39770114942528734,0.39853000105451863,0.003897101046207436,39,0.9923076923076923,0.9830769230769231,0.9815384615384616,0.9938556067588326,0.9861538461538462,0.987386505967151,0.004906300410579705,3,0.9722222222222222,0.9395604395604396,0.9361702127659575,0.9774011299435028,0.9505494505494505,0.9551806910083146,0.016798813166844923,3,0.7119205298013245,0.706858407079646,0.7104677060133631,0.7117711771177118,0.7098560354374308,0.7101747710898951,0.0018320403498938323,39,0.9722222222222222,0.9395604395604396,0.9361702127659575,0.9774011299435028,0.9505494505494505,0.9551806910083146,0.016798813166844923,3,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
0.3945310592651367,0.07086533928005627,0.03432683944702149,0.004772265359378074,RandomForestClassifier(),10,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7817679558011049,0.7734806629834254,0.7716390423572744,0.7790055248618785,0.7668202764976959,0.7745426925002759,0.005316316435627048,13,0.7380275229357798,0.7246859562455893,0.7254128440366973,0.7298585730176387,0.7225022104332449,0.7280974213337901,0.0055110798835259055,35,0.8223076923076923,0.8237191249117854,0.8160920959774172,0.8316559846037044,0.8275862068965518,0.8242722209394303,0.005226513199614407,17,0.6550218340611353,0.6283987915407855,0.6331360946745562,0.6363636363636364,0.6317321688500728,0.6369305050980373,0.009400296912808548,36,0.5160550458715596,0.47706422018348627,0.4908256880733945,0.4827586206896552,0.49885057471264366,0.49311082990614785,0.01363279508509097,36,0.5160550458715596,0.47706422018348627,0.4908256880733945,0.4827586206896552,0.49885057471264366,0.49311082990614785,0.01363279508509097,36,0.96,0.9723076923076923,0.96,0.9769585253456221,0.9461538461538461,0.9630840127614322,0.010800288649910407,6,0.896414342629482,0.9203539823008849,0.8916666666666667,0.9333333333333333,0.8611111111111112,0.9005758872082957,0.02497352413444283,6,0.7473053892215569,0.7348837209302326,0.7375886524822695,0.7386759581881533,0.7382953181272509,0.7393498077898926,0.004192967863120841,36,0.896414342629482,0.9203539823008849,0.8916666666666667,0.9333333333333333,0.8611111111111112,0.9005758872082957,0.02497352413444283,6,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
5.492308664321899,0.2710554295858215,0.2359477996826172,0.05046462645362358,RandomForestClassifier(),10,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 10, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.783609576427256,0.7707182320441989,0.7753222836095764,0.7780847145488029,0.7640552995391705,0.774358021233801,0.006630285938822174,14,0.7376781933662667,0.7223782639378971,0.7288673253352153,0.7279463954658616,0.715632183908046,0.7265004724026574,0.007317737760789467,37,0.8307480592801694,0.8304569513055752,0.8188990825688074,0.8349947913907869,0.828604774535809,0.8287407318162296,0.00534723439427512,14,0.6518518518518519,0.6255639097744361,0.6379821958456974,0.6320610687022901,0.6156156156156156,0.6326149283579781,0.012147979610537575,37,0.5045871559633027,0.47706422018348627,0.49311926605504586,0.47586206896551725,0.47126436781609193,0.48437941579668886,0.012512389960476211,37,0.5045871559633027,0.47706422018348627,0.49311926605504586,0.47586206896551725,0.47126436781609193,0.48437941579668886,0.012512389960476211,37,0.9707692307692307,0.9676923076923077,0.9646153846153847,0.9800307219662059,0.96,0.9686215290086257,0.006723476993291115,5,0.9205020920502092,0.9082969432314411,0.9033613445378151,0.9409090909090909,0.8874458874458875,0.9121030716348887,0.017884135028321903,5,0.7449822904368358,0.733955659276546,0.7393867924528302,0.7367205542725174,0.7306791569086651,0.7371448906694789,0.0048704810859039795,37,0.9205020920502092,0.9082969432314411,0.9033613445378151,0.9409090909090909,0.8874458874458875,0.9121030716348887,0.017884135028321903,5,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
0.6982683658599853,0.05408609897029355,0.05099706649780274,0.0032189299052710757,RandomForestClassifier(),15,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7900552486187845,0.7716390423572744,0.785451197053407,0.7845303867403315,0.7870967741935484,0.7837545297926691,0.006342480980737369,3,0.7506139731827806,0.7280557515878616,0.7467678193366267,0.7409502621960908,0.7489301503094606,0.743063591322564,0.008183489466740987,19,0.8367201834862384,0.8429375441072688,0.8239502470007058,0.842738845630948,0.8409106984969055,0.8374515037444134,0.0071110816955393934,7,0.6779661016949152,0.6405797101449275,0.6732117812061711,0.6598837209302325,0.676923076923077,0.6657128781798647,0.014125854301127267,34,0.5504587155963303,0.5068807339449541,0.5504587155963303,0.5218390804597701,0.5563218390804597,0.5371918169355689,0.0193517297251336,34,0.5504587155963303,0.5068807339449541,0.5504587155963303,0.5218390804597701,0.5563218390804597,0.5371918169355689,0.0193517297251336,34,0.9507692307692308,0.9492307692307692,0.943076923076923,0.9600614439324117,0.9415384615384615,0.9489353657095592,0.0065768606844717374,8,0.8823529411764706,0.8700787401574803,0.8664259927797834,0.8972332015810277,0.8642857142857143,0.8760753179960954,0.01228924545398038,8,0.7592137592137592,0.7415865384615384,0.757725587144623,0.7503001200480192,0.760248447204969,0.7538148904145817,0.00703872415168246,34,0.8823529411764706,0.8700787401574803,0.8664259927797834,0.8972332015810277,0.8642857142857143,0.8760753179960954,0.01228924545398038,8,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
8.126411151885986,0.4509963717082888,0.27181172370910645,0.03229030624522834,RandomForestClassifier(),15,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': 15, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.7937384898710865,0.7790055248618785,0.7826887661141805,0.7863720073664825,0.7769585253456222,0.7837526627118501,0.005939784621722177,4,0.7540684544812986,0.7353422724064926,0.7440825688073394,0.741723608241962,0.7374270557029178,0.7425287919280021,0.006540644166232479,20,0.8414396612561751,0.8449594213126322,0.8275052928722654,0.8495082719776824,0.8409938107869142,0.8408812916411339,0.007352519453829287,2,0.6827195467422096,0.6511627906976745,0.6694677871148459,0.6598240469208211,0.6591549295774648,0.6644658202106031,0.010816102976715362,35,0.5527522935779816,0.5137614678899083,0.5481651376146789,0.5172413793103449,0.5379310344827586,0.5339702625751345,0.01586315099846812,35,0.5527522935779816,0.5137614678899083,0.5481651376146789,0.5172413793103449,0.5379310344827586,0.5339702625751345,0.01586315099846812,35,0.9553846153846154,0.9569230769230769,0.94,0.9662058371735791,0.936923076923077,0.9510873212808697,0.01099678875618003,7,0.8925925925925926,0.8888888888888888,0.8597122302158273,0.9109311740890689,0.850909090909091,0.8806067953390937,0.02213755567375816,7,0.7610294117647058,0.7458033573141487,0.7561881188118812,0.7497020262216925,0.7518518518518519,0.7529149531928561,0.005264711411068177,35,0.8925925925925926,0.8888888888888888,0.8597122302158273,0.9109311740890689,0.850909090909091,0.8806067953390937,0.02213755567375816,7,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
1.1367175102233886,0.24456063880186787,0.07895750999450683,0.00591422326504175,RandomForestClassifier(),,100,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 100, 'clf__random_state': 42}",0.7918968692449355,0.7716390423572744,0.7826887661141805,0.787292817679558,0.776036866359447,0.781910872351079,0.007339005736486017,6,0.7585709244883556,0.7352293577981652,0.7493683839096683,0.7516446845701573,0.7423607427055703,0.7474348186943833,0.008002424885216576,11,0.8416972477064221,0.8399188426252646,0.8264608327452365,0.8422003284072248,0.8370751547303271,0.837470481242895,0.005789648097895544,6,0.6945945945945946,0.6593406593406593,0.6819407008086253,0.6831275720164609,0.6720647773279352,0.678213660817655,0.011835297163057226,25,0.5894495412844036,0.5504587155963303,0.5802752293577982,0.5724137931034483,0.5724137931034483,0.5730022144890857,0.0129020395734497,33,0.5894495412844036,0.5504587155963303,0.5802752293577982,0.5724137931034483,0.5724137931034483,0.5730022144890857,0.0129020395734497,33,0.9276923076923077,0.92,0.9184615384615384,0.9308755760368663,0.9123076923076923,0.9218674228996809,0.006656603816872317,9,0.8453947368421053,0.821917808219178,0.826797385620915,0.8469387755102041,0.8137254901960784,0.8309548392776962,0.01311334953543645,9,0.7710997442455243,0.7531486146095718,0.7653846153846153,0.7651515151515151,0.7612323491655969,0.7632033677113647,0.005931085166740169,33,0.8453947368421053,0.821917808219178,0.826797385620915,0.8469387755102041,0.8137254901960784,0.8309548392776962,0.01311334953543645,9,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
11.839670705795289,0.3326462545635915,0.5732844829559326,0.0986526788342347,RandomForestClassifier(),,1000,42,,,"{'clf': RandomForestClassifier(), 'clf__max_depth': None, 'clf__n_estimators': 1000, 'clf__random_state': 42}",0.783609576427256,0.7753222836095764,0.783609576427256,0.7817679558011049,0.783410138248848,0.7815439061028082,0.003186709742575099,7,0.7516478475652788,0.7379287226534933,0.7527805222300634,0.7436040044493881,0.7515561450044208,0.7475034483805288,0.0058022226544897386,10,0.8451640790402258,0.8479763585038814,0.8282674664784757,0.8484771439165211,0.8424438549955792,0.8424657805869368,0.007421271816287176,1,0.6862483311081442,0.6620498614958449,0.6887417218543046,0.6694560669456067,0.6862483311081442,0.6785488625024089,0.010745733857129885,24,0.5894495412844036,0.5481651376146789,0.5963302752293578,0.5517241379310345,0.5908045977011495,0.5752947379521248,0.020856636522582128,32,0.5894495412844036,0.5481651376146789,0.5963302752293578,0.5517241379310345,0.5908045977011495,0.5752947379521248,0.020856636522582128,32,0.9138461538461539,0.9276923076923077,0.9092307692307692,0.9354838709677419,0.9123076923076923,0.9197121588089331,0.010114596843193834,10,0.8210862619808307,0.8356643356643356,0.8150470219435737,0.851063829787234,0.8184713375796179,0.8282665573911183,0.013391802289952489,10,0.7684346701164295,0.75375,0.7705345501955672,0.7574626865671642,0.7691309987029832,0.7638625811164289,0.006876021235587916,32,0.8210862619808307,0.8356643356643356,0.8150470219435737,0.851063829787234,0.8184713375796179,0.8282665573911183,0.013391802289952489,10,5,dfcmpltPreLC_Full,Full,dfcmpltPreLC,<built-in method today of type object at 0x7ad3655838a0>
